product_id,name,variant_label,image,cost_price,sell_price,profit,match_status
PROD-0807,MODIAN D Color Marquise Cut Rhombic Moissanite 925 Sterling Silver Luxury Band Rings For Women Wedding Fine Jewelry Gifts,Gem Color: 0 50Ct X 1 • Ring Size: 7,https://i.ibb.co/vxprkKYY/0807-modian-d-color-marquise-cut-rhombic-moissanite-925-webp.webp,"₦50,879","₦66,500","₦15,621",matched_variant
PROD-0807,MODIAN D Color Marquise Cut Rhombic Moissanite 925 Sterling Silver Luxury Band Rings For Women Wedding Fine Jewelry Gifts,Gem Color: 0 50Ct X 1 • Ring Size: 8,https://i.ibb.co/vxprkKYY/0807-modian-d-color-marquise-cut-rhombic-moissanite-925-webp.webp,"₦50,879","₦66,500","₦15,621",matched_variant
PROD-0807,MODIAN D Color Marquise Cut Rhombic Moissanite 925 Sterling Silver Luxury Band Rings For Women Wedding Fine Jewelry Gifts,Gem Color: 0 50Ct X 1 • Ring Size: 9,https://i.ibb.co/vxprkKYY/0807-modian-d-color-marquise-cut-rhombic-moissanite-925-webp.webp,"₦50,879","₦66,500","₦15,621",matched_variant
PROD-0808,MODIAN D Color Moissanite 925 Sterling Silver Corss Pendant Necklaces Sparkling Lab Diamond Link Chain Jewelry For Women Gifts,Gem Color: Msn0059,https://i.ibb.co/QFwwH7YY/0808-modian-d-color-moissanite-925-sterling-silver-cors-webp.webp,"₦50,485","₦66,000","₦15,515",matched_variant
PROD-0808,MODIAN D Color Moissanite 925 Sterling Silver Corss Pendant Necklaces Sparkling Lab Diamond Link Chain Jewelry For Women Gifts,Gem Color: Msn0060,https://i.ibb.co/QFwwH7YY/0808-modian-d-color-moissanite-925-sterling-silver-cors-webp.webp,"₦46,599","₦62,500","₦15,901",matched_variant
PROD-0809,MODIAN D Color Moissanite 925 Sterling Silver Simple Bracelet Round Lab Diamond Chain Link Jewelry For Women Luxury Wedding Gift,,https://i.ibb.co/6cr7W0yv/0809-modian-d-color-moissanite-925-sterling-silver-simp-webp.webp,"₦50,879","₦66,500","₦15,621",matched
PROD-0810,MODIAN D Color Moissanite 925 Sterling Silver Stackable Pendant Necklaces Lab Diamond Link Chain Jewelry For Women Luxury Gift,Gem Color: Msn0059,https://i.ibb.co/jPRhBhZF/0810-modian-d-color-moissanite-925-sterling-silver-stac-webp.webp,"₦50,485","₦66,000","₦15,515",matched_variant
PROD-0810,MODIAN D Color Moissanite 925 Sterling Silver Stackable Pendant Necklaces Lab Diamond Link Chain Jewelry For Women Luxury Gift,Gem Color: Msn0060,https://i.ibb.co/jPRhBhZF/0810-modian-d-color-moissanite-925-sterling-silver-stac-webp.webp,"₦46,599","₦62,500","₦15,901",matched_variant
PROD-0811,MODIAN D Color Moissanite Bracelet 925 Sterling Silver Classic Minimalist Daily Link Chain Bracelet For Women Fine Jewelry,Gem Color: Luxury Box 0 1Ct,https://i.ibb.co/yFxbYz3v/0811-modian-d-color-moissanite-bracelet-925-sterling-si-webp.webp,"₦46,218","₦61,500","₦15,282",matched_variant
PROD-0811,MODIAN D Color Moissanite Bracelet 925 Sterling Silver Classic Minimalist Daily Link Chain Bracelet For Women Fine Jewelry,Gem Color: Luxury Box 0 3Ct,https://i.ibb.co/yFxbYz3v/0811-modian-d-color-moissanite-bracelet-925-sterling-si-webp.webp,"₦50,135","₦66,000","₦15,865",matched_variant
PROD-0811,MODIAN D Color Moissanite Bracelet 925 Sterling Silver Classic Minimalist Daily Link Chain Bracelet For Women Fine Jewelry,Gem Color: Luxury Box 0 5Ct,https://i.ibb.co/yFxbYz3v/0811-modian-d-color-moissanite-bracelet-925-sterling-si-webp.webp,"₦52,876","₦68,500","₦15,624",matched_variant
PROD-0811,MODIAN D Color Moissanite Bracelet 925 Sterling Silver Classic Minimalist Daily Link Chain Bracelet For Women Fine Jewelry,Gem Color: Msb0120,https://i.ibb.co/yFxbYz3v/0811-modian-d-color-moissanite-bracelet-925-sterling-si-webp.webp,"₦35,904","₦48,900","₦12,996",matched_variant
PROD-0811,MODIAN D Color Moissanite Bracelet 925 Sterling Silver Classic Minimalist Daily Link Chain Bracelet For Women Fine Jewelry,Gem Color: Msb0121,https://i.ibb.co/yFxbYz3v/0811-modian-d-color-moissanite-bracelet-925-sterling-si-webp.webp,"₦38,384","₦51,000","₦12,616",matched_variant
PROD-0811,MODIAN D Color Moissanite Bracelet 925 Sterling Silver Classic Minimalist Daily Link Chain Bracelet For Women Fine Jewelry,Gem Color: Msb0122,https://i.ibb.co/yFxbYz3v/0811-modian-d-color-moissanite-bracelet-925-sterling-si-webp.webp,"₦41,126","₦53,900","₦12,774",matched_variant
PROD-0812,MODIAN D Color Moissanite Bracelet 925 Sterling Silver Fashion Hallow Out Round Link Chain Bracelet For Women Fine Jewelry Gifts,,https://i.ibb.co/yKd9VSt/0812-modian-d-color-moissanite-bracelet-925-sterling-si-webp.webp,"₦38,776","₦51,500","₦12,724",matched
PROD-0813,MODIAN D Color Moissanite Classic Ear Buckle 925 Sterling Silver Trendy Round Stackable Hoop Earrings For Women Fine Jewelry,,https://i.ibb.co/PzcRT4b8/0813-modian-d-color-moissanite-classic-ear-buckle-925-s-webp.webp,"₦63,060","₦81,500","₦18,440",matched
PROD-0814,MODIAN D Color Moissanite Dazzling Ring 925 Sterling Silver Luxury Round Eternity Band Rings For Women Wedding Fine Jewelry Gift,Gem Color: Luxury Packaging • Ring Size: 5,https://i.ibb.co/QxtLNqk/0814-modian-d-color-moissanite-dazzling-ring-925-sterli-webp.webp,"₦92,500","₦115,000","₦22,500",matched_variant
PROD-0814,MODIAN D Color Moissanite Dazzling Ring 925 Sterling Silver Luxury Round Eternity Band Rings For Women Wedding Fine Jewelry Gift,Gem Color: Luxury Packaging • Ring Size: 6,https://i.ibb.co/QxtLNqk/0814-modian-d-color-moissanite-dazzling-ring-925-sterli-webp.webp,"₦92,500","₦115,000","₦22,500",matched_variant
PROD-0814,MODIAN D Color Moissanite Dazzling Ring 925 Sterling Silver Luxury Round Eternity Band Rings For Women Wedding Fine Jewelry Gift,Gem Color: Luxury Packaging • Ring Size: 7,https://i.ibb.co/QxtLNqk/0814-modian-d-color-moissanite-dazzling-ring-925-sterli-webp.webp,"₦92,500","₦115,000","₦22,500",matched_variant
PROD-0814,MODIAN D Color Moissanite Dazzling Ring 925 Sterling Silver Luxury Round Eternity Band Rings For Women Wedding Fine Jewelry Gift,Gem Color: Luxury Packaging • Ring Size: 8,https://i.ibb.co/QxtLNqk/0814-modian-d-color-moissanite-dazzling-ring-925-sterli-webp.webp,"₦92,500","₦115,000","₦22,500",matched_variant
PROD-0814,MODIAN D Color Moissanite Dazzling Ring 925 Sterling Silver Luxury Round Eternity Band Rings For Women Wedding Fine Jewelry Gift,Gem Color: Luxury Packaging • Ring Size: 9,https://i.ibb.co/QxtLNqk/0814-modian-d-color-moissanite-dazzling-ring-925-sterli-webp.webp,"₦92,500","₦115,000","₦22,500",matched_variant
PROD-0814,MODIAN D Color Moissanite Dazzling Ring 925 Sterling Silver Luxury Round Eternity Band Rings For Women Wedding Fine Jewelry Gift,Gem Color: Msr0129 • Ring Size: 5,https://i.ibb.co/QxtLNqk/0814-modian-d-color-moissanite-dazzling-ring-925-sterli-webp.webp,"₦82,218","₦104,900","₦22,682",matched_variant
PROD-0814,MODIAN D Color Moissanite Dazzling Ring 925 Sterling Silver Luxury Round Eternity Band Rings For Women Wedding Fine Jewelry Gift,Gem Color: Msr0129 • Ring Size: 6,https://i.ibb.co/QxtLNqk/0814-modian-d-color-moissanite-dazzling-ring-925-sterli-webp.webp,"₦82,218","₦104,900","₦22,682",matched_variant
PROD-0814,MODIAN D Color Moissanite Dazzling Ring 925 Sterling Silver Luxury Round Eternity Band Rings For Women Wedding Fine Jewelry Gift,Gem Color: Msr0129 • Ring Size: 7,https://i.ibb.co/QxtLNqk/0814-modian-d-color-moissanite-dazzling-ring-925-sterli-webp.webp,"₦82,218","₦104,900","₦22,682",matched_variant
PROD-0814,MODIAN D Color Moissanite Dazzling Ring 925 Sterling Silver Luxury Round Eternity Band Rings For Women Wedding Fine Jewelry Gift,Gem Color: Msr0129 • Ring Size: 8,https://i.ibb.co/QxtLNqk/0814-modian-d-color-moissanite-dazzling-ring-925-sterli-webp.webp,"₦82,218","₦104,900","₦22,682",matched_variant
PROD-0814,MODIAN D Color Moissanite Dazzling Ring 925 Sterling Silver Luxury Round Eternity Band Rings For Women Wedding Fine Jewelry Gift,Gem Color: Msr0129 • Ring Size: 9,https://i.ibb.co/QxtLNqk/0814-modian-d-color-moissanite-dazzling-ring-925-sterli-webp.webp,"₦82,218","₦104,900","₦22,682",matched_variant
PROD-0815,MODIAN D Color Moissanite Drop Earrings 925 Sterling Silver Halo Dangle Earrings For Women Wedding Engagement Fine Jewelry Gift,,https://i.ibb.co/FtQ1mgn/0815-modian-d-color-moissanite-drop-earrings-925-sterli-webp.webp,"₦66,851","₦85,500","₦18,649",matched
PROD-0816,MODIAN D Color Moissanite Ear Buckles 925 Sterling Silver Sparkle Retro Hollow Stars Hoop Earrings For Women Fine Jewelry,Gem Color: Luxury Packaging,https://i.ibb.co/RpSL8M34/0816-modian-d-color-moissanite-ear-buckles-925-sterling-webp.webp,"₦52,513","₦67,900","₦15,387",matched_variant
PROD-0816,MODIAN D Color Moissanite Ear Buckles 925 Sterling Silver Sparkle Retro Hollow Stars Hoop Earrings For Women Fine Jewelry,Gem Color: Mse0123,https://i.ibb.co/RpSL8M34/0816-modian-d-color-moissanite-ear-buckles-925-sterling-webp.webp,"₦47,706","₦63,500","₦15,794",matched_variant
PROD-0817,MODIAN D Color Moissanite Eternity Band Ring 925 Sterling Silver Luxury Geometric Ring For Women Wedding Engagement Fine Jewelry,Gem Color: Msr0152 • Ring Size: 5,https://i.ibb.co/b5ybNJBh/0817-modian-d-color-moissanite-eternity-band-ring-925-s-webp.webp,"₦69,441","₦89,900","₦20,459",matched_variant
PROD-0817,MODIAN D Color Moissanite Eternity Band Ring 925 Sterling Silver Luxury Geometric Ring For Women Wedding Engagement Fine Jewelry,Gem Color: Msr0152 • Ring Size: 6,https://i.ibb.co/b5ybNJBh/0817-modian-d-color-moissanite-eternity-band-ring-925-s-webp.webp,"₦69,441","₦89,900","₦20,459",matched_variant
PROD-0817,MODIAN D Color Moissanite Eternity Band Ring 925 Sterling Silver Luxury Geometric Ring For Women Wedding Engagement Fine Jewelry,Gem Color: Msr0152 • Ring Size: 7,https://i.ibb.co/b5ybNJBh/0817-modian-d-color-moissanite-eternity-band-ring-925-s-webp.webp,"₦69,441","₦89,900","₦20,459",matched_variant
PROD-0817,MODIAN D Color Moissanite Eternity Band Ring 925 Sterling Silver Luxury Geometric Ring For Women Wedding Engagement Fine Jewelry,Gem Color: Msr0152 • Ring Size: 8,https://i.ibb.co/b5ybNJBh/0817-modian-d-color-moissanite-eternity-band-ring-925-s-webp.webp,"₦69,441","₦89,900","₦20,459",matched_variant
PROD-0817,MODIAN D Color Moissanite Eternity Band Ring 925 Sterling Silver Luxury Geometric Ring For Women Wedding Engagement Fine Jewelry,Gem Color: Msr0152 • Ring Size: 9,https://i.ibb.co/b5ybNJBh/0817-modian-d-color-moissanite-eternity-band-ring-925-s-webp.webp,"₦69,441","₦89,900","₦20,459",matched_variant
PROD-0818,MODIAN D Color Moissanite Lab Created Diamond Bracelet 925 Sterling Silver Romantic Exquisite Infinity Love For Women Jewelry,,https://i.ibb.co/21DSnyh9/0818-modian-d-color-moissanite-lab-created-diamond-brac-webp.webp,"₦46,179","₦61,500","₦15,321",matched
PROD-0819,MODIAN D Color Moissanite Link Chain Stud Earrings 925 Sterling Silver Exquisite Trendy Earrings For Women Vacation Fine Jewelry,,https://i.ibb.co/Q2bSQJL/0819-modian-d-color-moissanite-link-chain-stud-earrings-webp.webp,"₦43,045","₦56,000","₦12,955",matched
PROD-0820,MODIAN D Color Moissanite Minimalism Stud Earrings 925 Sterling Silver Stackable Fashion Earrings For Women Vacation Jewelry,,https://i.ibb.co/wNXCQdw2/0820-modian-d-color-moissanite-minimalism-stud-earrings-webp.webp,"₦36,135","₦48,900","₦12,765",matched
PROD-0821,MODIAN D Color Moissanite Necklace 925 Sterling Silver Exquisite Cross Link Chain Pendant Necklace For Women Fine Jewelry Gift,,https://i.ibb.co/5gzdyw08/0821-modian-d-color-moissanite-necklace-925-sterling-si-webp.webp,"₦66,334","₦84,900","₦18,566",matched
PROD-0822,MODIAN D Color Moissanite Necklaces 925 Sterling Silver Trendy Beads Necklace Stackable Pendant Necklace For Women Fine Jewelry,,https://i.ibb.co/YBF938sb/0822-modian-d-color-moissanite-necklaces-925-sterling-s-webp.webp,"₦66,967","₦85,500","₦18,533",matched
PROD-0823,MODIAN D Color Moissanite Rings 925 Sterling Silver Adjustable Beads Boxes Exquisite Chain Rings For Women Fine Jewelry Gift,,https://i.ibb.co/KcHKxTWt/0823-modian-d-color-moissanite-rings-925-sterling-silve-webp.webp,"₦43,045","₦56,000","₦12,955",matched
PROD-0824,MODIAN D Color Moissanite Simple Earrings 925 Sterling Silver Exquisite Double Row Hoop Earrings For Women Fine Jewelry Gifts,,https://i.ibb.co/hnB7cj5/0824-modian-d-color-moissanite-simple-earrings-925-ster-webp.webp,"₦48,411","₦63,900","₦15,489",matched
PROD-0825,MODIAN D Color Moissanite Stud Earrings Brilliant Square Cut Lab Created Diamond 925 Silver Earrings For Women Wedding Jewelry,,https://i.ibb.co/zWN5hKjh/0825-modian-d-color-moissanite-stud-earrings-brilliant-webp.webp,"₦52,513","₦67,900","₦15,387",matched
PROD-0826,MODIAN D Color Moissanite Stud Earrings Round Cut Lab Created Diamond 925 Sterling Silver Silver Bridal Jewelry For Women Gifts,,https://i.ibb.co/zWYmcXzd/0826-modian-d-color-moissanite-stud-earrings-round-cut-webp.webp,"₦80,514","₦102,900","₦22,386",matched
PROD-0827,MODIAN D Color Oval Moissanite Necklaces 925 Sterling Silver Classic Pendant Necklace For Women Wedding Engagement Fine Jewelry,,https://i.ibb.co/Kp5QjrK4/0827-modian-d-color-oval-moissanite-necklaces-925-sterl-webp.webp,"₦66,967","₦85,500","₦18,533",matched
PROD-0828,MODIAN D Color Pave Setting Moissanite Bracelets 925 Sterling Silver Romantic Heart Gourmette Bracelet For Women Jewelry Gifts,Gem Color: Msb0033G,https://i.ibb.co/sdHMgb4k/0828-modian-d-color-pave-setting-moissanite-bracelets-9-webp.webp,"₦55,928","₦71,500","₦15,572",matched_variant
PROD-0828,MODIAN D Color Pave Setting Moissanite Bracelets 925 Sterling Silver Romantic Heart Gourmette Bracelet For Women Jewelry Gifts,Gem Color: Msb0033S,https://i.ibb.co/sdHMgb4k/0828-modian-d-color-pave-setting-moissanite-bracelets-9-webp.webp,"₦55,928","₦71,500","₦15,572",matched_variant
PROD-0828,MODIAN D Color Pave Setting Moissanite Bracelets 925 Sterling Silver Romantic Heart Gourmette Bracelet For Women Jewelry Gifts,Gem Color: Msb0034G,https://i.ibb.co/sdHMgb4k/0828-modian-d-color-pave-setting-moissanite-bracelets-9-webp.webp,"₦52,513","₦67,900","₦15,387",matched_variant
PROD-0828,MODIAN D Color Pave Setting Moissanite Bracelets 925 Sterling Silver Romantic Heart Gourmette Bracelet For Women Jewelry Gifts,Gem Color: Msb0034S,https://i.ibb.co/sdHMgb4k/0828-modian-d-color-pave-setting-moissanite-bracelets-9-webp.webp,"₦52,513","₦67,900","₦15,387",matched_variant
PROD-0829,MODIAN D Color Pear Cut Moissanite Ring 925 Sterling Silver Water Drop Lab Diamond Wedding Rings For Women Wedding Fine Jewelry,Gem Color: 0 8Ct5Mmx7Mm • Ring Size: 5,https://i.ibb.co/8DkNmzjy/0829-modian-d-color-pear-cut-moissanite-ring-925-sterli-webp.webp,"₦56,266","₦71,500","₦15,234",matched_variant
PROD-0829,MODIAN D Color Pear Cut Moissanite Ring 925 Sterling Silver Water Drop Lab Diamond Wedding Rings For Women Wedding Fine Jewelry,Gem Color: 0 8Ct5Mmx7Mm • Ring Size: 6,https://i.ibb.co/8DkNmzjy/0829-modian-d-color-pear-cut-moissanite-ring-925-sterli-webp.webp,"₦56,266","₦71,500","₦15,234",matched_variant
PROD-0829,MODIAN D Color Pear Cut Moissanite Ring 925 Sterling Silver Water Drop Lab Diamond Wedding Rings For Women Wedding Fine Jewelry,Gem Color: 0 8Ct5Mmx7Mm • Ring Size: 7,https://i.ibb.co/8DkNmzjy/0829-modian-d-color-pear-cut-moissanite-ring-925-sterli-webp.webp,"₦56,266","₦71,500","₦15,234",matched_variant
PROD-0829,MODIAN D Color Pear Cut Moissanite Ring 925 Sterling Silver Water Drop Lab Diamond Wedding Rings For Women Wedding Fine Jewelry,Gem Color: 0 8Ct5Mmx7Mm • Ring Size: 8,https://i.ibb.co/8DkNmzjy/0829-modian-d-color-pear-cut-moissanite-ring-925-sterli-webp.webp,"₦56,266","₦71,500","₦15,234",matched_variant
PROD-0829,MODIAN D Color Pear Cut Moissanite Ring 925 Sterling Silver Water Drop Lab Diamond Wedding Rings For Women Wedding Fine Jewelry,Gem Color: 0 8Ct5Mmx7Mm • Ring Size: 9,https://i.ibb.co/8DkNmzjy/0829-modian-d-color-pear-cut-moissanite-ring-925-sterli-webp.webp,"₦56,266","₦71,500","₦15,234",matched_variant
PROD-0830,MODIAN D Color Rectangle Emerald Cut Moissanite Necklaces 925 Sterling Silver Classic Luxury Pendant Necklace For Women Jewelry,,https://i.ibb.co/VcYWGL6X/0830-modian-d-color-rectangle-emerald-cut-moissanite-ne-webp.webp,"₦65,179","₦83,900","₦18,721",matched
PROD-0831,MODIAN D Color Rhombic Moissanite Necklaces 925 Sterling Silver Simple Link Chain Pendant Necklace For Women Fine Jewelry Gifts,,https://i.ibb.co/QFyFczyc/0831-modian-d-color-rhombic-moissanite-necklaces-925-st-webp.webp,"₦56,266","₦71,500","₦15,234",matched
PROD-0832,MODIAN D Color Round Moissanite Ear Buckles 925 Sterling Silver Fashion Stars Hoop Earrings For Women Wedding Jewelry Gifts,,https://i.ibb.co/3yDMq3JF/0832-modian-d-color-round-moissanite-ear-buckles-925-st-webp.webp,"₦54,427","₦70,900","₦16,473",matched
PROD-0833,MODIAN D Color Round Moissanite Lab Diamond Rings 925 Sterling Silver Simple Classic Beads Stackable Ring For Women Jewelry,Gem Color: Msr0063 • Ring Size: 5,https://i.ibb.co/XZ37vj37/0833-modian-d-color-round-moissanite-lab-diamond-rings-webp.webp,"₦27,254","₦37,900","₦10,646",matched_variant
PROD-0833,MODIAN D Color Round Moissanite Lab Diamond Rings 925 Sterling Silver Simple Classic Beads Stackable Ring For Women Jewelry,Gem Color: Msr0063 • Ring Size: 6,https://i.ibb.co/XZ37vj37/0833-modian-d-color-round-moissanite-lab-diamond-rings-webp.webp,"₦27,254","₦37,900","₦10,646",matched_variant
PROD-0833,MODIAN D Color Round Moissanite Lab Diamond Rings 925 Sterling Silver Simple Classic Beads Stackable Ring For Women Jewelry,Gem Color: Msr0063 • Ring Size: 7,https://i.ibb.co/XZ37vj37/0833-modian-d-color-round-moissanite-lab-diamond-rings-webp.webp,"₦27,254","₦37,900","₦10,646",matched_variant
PROD-0833,MODIAN D Color Round Moissanite Lab Diamond Rings 925 Sterling Silver Simple Classic Beads Stackable Ring For Women Jewelry,Gem Color: Msr0063 • Ring Size: 8,https://i.ibb.co/XZ37vj37/0833-modian-d-color-round-moissanite-lab-diamond-rings-webp.webp,"₦27,254","₦37,900","₦10,646",matched_variant
PROD-0833,MODIAN D Color Round Moissanite Lab Diamond Rings 925 Sterling Silver Simple Classic Beads Stackable Ring For Women Jewelry,Gem Color: Msr0063 • Ring Size: 9,https://i.ibb.co/XZ37vj37/0833-modian-d-color-round-moissanite-lab-diamond-rings-webp.webp,"₦27,254","₦37,900","₦10,646",matched_variant
PROD-0834,MODIAN D Color Sparkling Moissanite Ear Buckles Lab Diamond 925 Sterling Silver Luxury Hoop Earrings for Women Jewelry Gifts,,https://i.ibb.co/kNXnLWq/0834-modian-d-color-sparkling-moissanite-ear-buckles-la-webp.webp,"₦76,949","₦95,500","₦18,551",matched
PROD-0835,MODIAN D Color U Shape Moissanite Earrings 925 Sterling Silver Elegant Exquisite Hoop Earrings For Women Wedding Jewelry,,https://i.ibb.co/LzzWQNcV/0835-modian-d-color-u-shape-moissanite-earrings-925-ste-webp.webp,"₦60,132","₦78,900","₦18,768",matched
